bfs_number,rooms,area,price,postalcode,address,town,description_raw,bfs_name,pop,pop_dens,frg_pct,emp,tax_income,lat,lon,x,y
261,4.0,106,3710,8032,"Freiestrasse 178, 8032 Zürich", Zürich,"«Gepflegte 4-Zimmerwohnung (106 m2), mitten im Kreis 7»",Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.36241149902344,8.563772201538086,246338.796875,684992.875
261,2.0,45,2462,8032,"Klosbachstrasse 44, 8032 Zürich", Zürich,«SCHÖNE ZENTRALE 2.0-ZIMMERWOHNUNG IN DER NÄHE VOM KREUZPLATZ»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.36623764038086,8.557329177856445,246757.296875,684500.125
261,5.5,138,6650,8032,"Carmenstrasse 2, 8032 Zürich", Zürich,"«Erstbezug: Schöne, lichtdurchflutete 5.5-Zimmerwohnungen nach Totalrenovation»",Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.37083435058594,8.561092376708984,247272.328125,684777.0
261,1.0,23,1200,8032,"Neptunstrasse 42, 8032 Zürich", Zürich,«Singlewohnung Nähe Kreuzplatz»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.36663818359375,8.556288719177246,246800.515625,684420.875
261,5.5,183,50,8032,"Hohenbühlstrasse 7, 8032 Zürich", Zürich,«Exklusive Wohnung an Toplage»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.36630630493164,8.551867485046387,246758.96875,684087.5
261,3.0,70,2880,8032,"Sempacherstrasse 20, 8032 Zürich", Zürich,«Kürzlich renovierte 3-Zimmerwohnung»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.362770080566406,8.566496849060059,246381.78125,685198.0625
261,5.5,138,6450,8032,"Carmenstrasse 2, 8032 Zürich", Zürich,"«Erstbezug: Schöne, lichtdurchflutete 5.5-Zimmerwohnungen nach Totalrenovation»",Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.37083435058594,8.561092376708984,247272.328125,684777.0
261,3.5,82,2830,8032,"Hölderlinstrasse 12, 8032 Zürich", Zürich,"«Charmante Wohnung in Hottingen, Nähe Römerhof»",Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.366355895996094,8.564249038696289,246777.734375,685022.5625
261,3.0,100,4800,8048,"Vulkanstrasse 110c, 8048 Zürich", Zürich,«Luxuriös möblierte 3.0 Zi-WHG mit einzigartiger Aussicht in Zürich zu vermieten»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.39374923706055,8.484014511108398,249739.328125,678921.875
261,2.5,69,2290,8048,"Kelchweg 1, 8048 Zürich", Zürich,«Helle 2.5 - Zimmerwohnung zu vermieten (E-Parkplatz vorhanden)»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.389854431152344,8.480420112609863,249302.53125,678656.3125
261,2.5,96,3250,8048,"Badenerstrasse 841, 8048 Zürich", Zürich,«2.5 Zimmerwohnung in Zürich»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.39337921142578,8.472841262817383,249687.09375,678078.9375
261,3.5,85,3499,8048,8048 Zürich, Zürich,"«MÖBLIERT, TEMPORÄR: 3½ ZI-WOHNUNG IN ZÜRICH - KREIS 9 ALTSTETTEN»",Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.39164352416992,8.48184871673584,249502.9375,678761.5
261,3.5,93,4800,8048,"Vulkanstrasse 110c, 8048 Zürich", Zürich,«Luxuriöse möblierte 3.5-Zimmer-Wohnung mit Panoramablick über Zürich»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.39374923706055,8.484014511108398,249739.328125,678921.875
261,2.5,45,2300,8048,"Meientalstrasse 71, 8048 Zürich", Zürich,«URBANES WOHNEN FÜR ARCHITEKTURAFFINE MENSCHEN»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.3861083984375,8.477628707885742,248883.3125,678451.0625
261,2.5,43,2200,8048,"Meientalstrasse 71, 8048 Zürich", Zürich,«URBANES WOHNEN FÜR ARCHITEKTURAFFINE MENSCHEN»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.3861083984375,8.477628707885742,248883.3125,678451.0625
261,2.5,48,2340,8048,8048 Zürich, Zürich,«Baden - Hochwertig möblierte Apartments im neuen Akara Tower Baden»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.39164352416992,8.48184871673584,249502.9375,678761.5
261,6.5,151,4950,8048,"Meientalstrasse 71, 8048 Zürich", Zürich,«URBANES WOHNEN FÜR ARCHITEKTURAFFINE MENSCHEN»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.3861083984375,8.477628707885742,248883.3125,678451.0625
261,3.5,64,3000,8048,"Meientalstrasse 71a, 8048 Zürich", Zürich,«URBANES WOHNEN FÜR ARCHITEKTURAFFINE MENSCHEN»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.38596725463867,8.477527618408203,248867.515625,678443.625
261,3.5,88,2740,8048,"Badenerstrasse 803, 8048 Zürich", Zürich,«Erstvermietung in Altstetten!»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.39271926879883,8.474808692932129,249615.484375,678228.4375
261,2.5,56,2490,8048,"Badenerstrasse 803, 8048 Zürich", Zürich,«Erstvermietung in Altstetten!»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.39271926879883,8.474808692932129,249615.484375,678228.4375
261,3.5,77,2760,8048,"Badenerstrasse 803, 8048 Zürich", Zürich,«Erstvermietung in Altstetten!»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.39271926879883,8.474808692932129,249615.484375,678228.4375
261,2.5,56,2450,8048,"Badenerstrasse 803, 8048 Zürich", Zürich,«Erstvermietung in Altstetten!»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.39271926879883,8.474808692932129,249615.484375,678228.4375
261,2.5,56,2470,8048,"Badenerstrasse 803, 8048 Zürich", Zürich,«Erstvermietung in Altstetten!»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.39271926879883,8.474808692932129,249615.484375,678228.4375
261,3.5,77,2740,8048,"Badenerstrasse 803, 8048 Zürich", Zürich,«Erstvermietung in Altstetten!»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.39271926879883,8.474808692932129,249615.484375,678228.4375
261,3.5,74,2180,8048,"Dachslernstrasse 184, 8048 Zürich", Zürich,«Zentrale Wohnlage»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.39279556274414,8.470620155334473,249619.9375,677912.125
261,3.5,86,3310,8048,8048 Zürich, Zürich,«Baden - Hochwertig möblierte Apartments im neuen Akara Tower Baden»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.39164352416992,8.48184871673584,249502.9375,678761.5
261,1.5,43,1894,8048,"Vulkanstrasse 110a, 8048 Zürich", Zürich,«Wohnen wie in New York»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.39344024658203,8.485149383544922,249705.9375,679008.0625
261,3.5,84,3199,8048,"Vulkanstrasse 110b, 8048 Zürich", Zürich,«Vulcano Zürich - Wohnen wie in New York!»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.39360427856445,8.484579086303711,249723.625,678964.6875
261,2.5,58,2227,8048,"Vulkanstrasse 110a, 8048 Zürich", Zürich,«Vulcano Zürich - Wohnen wie in New York!»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.39344024658203,8.485149383544922,249705.9375,679008.0625
261,3.5,86,3067,8048,"Vulkanstrasse 110c, 8048 Zürich", Zürich,«Vulcano Zürich - Leben wie in New York!»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.39374923706055,8.484014511108398,249739.328125,678921.875
261,1.5,42,2040,8048,"Eugen-Huber-Str. 115, 8048 Zürich", Zürich,«Modern Living - Altstetten»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.38724899291992,8.475160598754883,249007.65625,678263.0
261,2.5,58,2268,8048,"Vulkanstrasse 110c, 8048 Zürich", Zürich,«Vulcano Zürich - Leben wie in New York»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.39374923706055,8.484014511108398,249739.328125,678921.875
261,1.5,23,1900,8048,"Bernerstrasse Süd 169, 8048 Zürich", Zürich,«City Pop - Your flexible solution for long and short stays!»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.39453125,8.486136436462402,249828.5625,679080.875
261,2.5,61,2370,8048,"Vulkanstrasse 110a, 8048 Zürich", Zürich,«Vulcano Zürich - Wohnen wie in New York»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.39344024658203,8.485149383544922,249705.9375,679008.0625
261,4.0,101,4179,8048,"Baslerstrasse 77, 8048 Zürich", Zürich,«Urbanes Wohnen in einem inspirierenden Umfeld»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.386112213134766,8.496638298034668,248902.890625,679886.3125
261,3.5,80,2750,8048,"Baslerstrasse 107, 8048 Zürich", Zürich,«Neu renovierte 3.5 Zimmer Wohnung»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.3875617980957,8.492484092712402,249059.8125,679570.5
261,4.5,104,3260,8048,"Meier-Bosshard-Strasse 12, 8048 Zürich", Zürich,«4.5-Zimmer-Wohnung nähe Bahnhof Altsetten»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.3892822265625,8.486002922058105,249244.8125,679078.625
261,4.0,90,3550,8046,8046 Zürich, Zürich,«Ihre neue Traumwohnung mit Gartenoase»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.4151725769043,8.527069091796875,252165.359375,682139.125
261,3.0,80,3350,8046,8046 Zürich, Zürich,«Renovierter Wohntraum mit Wintergarten»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.4151725769043,8.527069091796875,252165.359375,682139.125
261,2.5,58,1685,8046,8046 Zürich, Zürich,"«MÖBLIERT, TEMPORÄR: 2½ ZI-WOHNUNG IN ZÜRICH - KREIS 11 AFFOLTERN»",Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.4151725769043,8.527069091796875,252165.359375,682139.125
261,3.5,104,3050,8046,"Fronwaldweg 22, 8046 Zürich", Zürich,"«3,5-Zimmer-Wohnung (Eigentumswohnungstandart)»",Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.4239616394043,8.50998592376709,253124.734375,680836.625
261,4.5,105,3500,8046,"Wehntalerstrasse 424, 8046 Zürich", Zürich,«Gartenwohnung in ruhiger Lage»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.41547775268555,8.515069961547852,252186.796875,681233.1875
261,2.0,52,1788,8046,"Riedenhaldenstrasse 54, 8046 Zürich", Zürich,«Städtisch Leben - entspannt Wohnen»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.41622543334961,8.515331268310547,252269.921875,681251.75
261,2.0,43,1797,8046,"Riedenhaldenstrasse 80, 8046 Zürich", Zürich,«Gemütliche und moderne Wohnung»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.4168701171875,8.514753341674805,252341.1875,681207.125
261,3.5,70,1785,8046,"Waldstrasse 15/17, 8046 Zürich", Zürich,«Ruhiges Quartier»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.40990447998047,8.52392864227295,251576.234375,681910.25
261,3.5,100,9150,8038,"Etzelstrasse 35, 8038 Zürich", Zürich,«WILLKOMMEN IN “WOLLYWOOD” SEESICHT 3.5-ZIMMERWOHNUNG MIT ATEMBERAUBEN»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.3465461730957,8.530694961547852,244539.578125,682518.9375
261,1.0,15,995,8038,"Albisstrasse 9, 8038 Zürich", Zürich,«Modern möbliertes Zimmer in Wollishofen»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.34455871582031,8.533279418945312,244321.28125,682717.3125
261,4.0,95,2583,8038,"Albisstrasse 10, 8038 Zürich", Zürich,«BEFRISTET bis 30.04.2024!»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.344886779785156,8.5330810546875,244357.671875,682701.8125
261,4.0,90,3790,8038,8038 Zürich, Zürich,"«CHARMANT, MIT EIGENEM GARTENSITZPLATZ»",Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.341087341308594,8.535780906677246,243938.25,682911.75
261,4.0,86,2950,8038,"Butzenstrasse 1, 8038 Zürich", Zürich,"«Charmante und gepflegte 4-Zimmer-Altbau-Wohnung (86m2), Zürich - Wollishofen»",Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.34123229980469,8.530150413513184,243948.515625,682486.0
261,4.0,126,3800,8038,"Butzenstrasse 17, 8038 Zürich", Zürich,«Ihr neues Zuhause an zentraler Wohnlage - Befristet für ein Jahr!»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.341339111328125,8.52819538116455,243958.203125,682338.125
261,4.0,100,2610,8038,"Renggerstrasse 57, 8038 Zürich", Zürich,«BEFRISTET bis 30.04.2024!»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.34476089477539,8.532867431640625,244343.703125,682685.875
261,3.0,50,1840,8038,"Seestrasse 324, 8038 Zürich", Zürich,«Befristete 3-Zimmerwohnung direkt beim Bahnhof Wollishofen»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.34787368774414,8.532529830932617,244689.328125,682655.5625
261,3.0,59,2001,8038,"Speerstrasse 47, 8038 Zürich", Zürich,«Zentrales Wohnen in Wollishofen - befristet bis 30.06.2024»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.340885162353516,8.528155326843262,243907.5625,682335.75
261,3.5,81,3893,8001,"St. Urbangasse 8, 8001 Zürich", Zürich,«Moderne Wohnung beim Bellevue»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.367164611816406,8.546512603759766,246848.625,683681.6875
261,4.5,137,875,8001,8001 Zürich, Zürich,«HISTORISCH MIT PRIVATER SONNENTERRASSE IM ZENTRUM»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.3723030090332,8.551877975463867,247425.65625,684078.875
261,1.0,14,965,8001,"Gräbligasse 3, 8001 Zürich", Zürich,"«Möbliertes Studentenzimmer, im Niederdorf (34)»",Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.37565612792969,8.544196128845215,247790.375,683493.4375
261,4.5,107,4860,8001,"Untere Zäune 7, 8001 Zürich", Zürich,«WOHNEN IM BELIEBTEN ZÜRCHER NIEDERDORF»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.37126922607422,8.546184539794922,247304.578125,683650.5
261,3.5,96,3390,8001,"Stadelhoferstrasse 12, 8001 Zürich", Zürich,«Altbauwohnung mit Charme / Maisonette»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.36679458618164,8.547520637512207,246808.5,683758.4375
261,3.5,80,3150,8001,"Untere Zäune 20, 8001 Zürich", Zürich,«3.5 Zimmer Wohnung in Zürich»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.37178421020508,8.545750617980957,247361.375,683616.875
261,1.5,75,3300,8001,"Oetenbachgasse 11, 8001 Zürich", Zürich,«Redefinieren Sie Luxus: Ihr Rückzugsort im Zürcher Zentrum»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.3739013671875,8.539582252502441,247590.0625,683147.75
261,3.5,65,3030,8006,"Lindenbachstrasse 52, 8006 Zürich", Zürich,«Schöne 3.5-Zimmerwohnung in Jugendstilliegenschaft per 1. Oktober 2023»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.389678955078125,8.536903381347656,249341.484375,682920.9375
261,4.5,140,9170,8006,"Engweg 8, 8006 Zürich", Zürich,«A modernist’s home: 2/3 Schlafzimmer SERVICED APARTMENT in der City»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.3852653503418,8.53763198852539,248851.578125,682982.75
261,4.5,140,8990,8006,"Universitätstrasse 41, 8006 Zürich", Zürich,«Living at Large: Penthouse SERVICED 2/3-Bedroom Apartment»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.38043975830078,8.547943115234375,248325.828125,683768.875
261,2.5,64,2515,8006,"Pflugstr. 18, 8006 Zürich", Zürich,«Grosszügige Wohnung in zentraler Lage am Schaffhauserplatz»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.390472412109375,8.538491249084473,249431.28125,683039.5625
261,3.5,88,3190,8006,"Universitätstrasse 84, 8006 Zürich", Zürich,«Charmante 3.5-Zimmer-Attikawohnung mitten im Kreis 6»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.382877349853516,8.548396110534668,248597.296875,683799.25
261,4.0,90,3450,8006,"Nelkenstrasse 7, 8006 Zürich", Zürich,«Stadtwohnung an zentraler Lage im Kreis 6»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.3819465637207,8.546003341674805,248491.375,683620.0
261,1.0,23,1270,8006,"Ekkehardstrasse 32, 8006 Zürich", Zürich,«Gemütliche 1-Zimmerwohnung zu vermieten»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.38648223876953,8.544576644897461,248994.0,683505.1875
261,3.5,97,3700,8006,"Stampfenbachplatz 4, 8006 Zürich", Zürich,«Modernes Bijoux - in unmittelbarer Nähe vom Hauptbahnhof»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.380401611328125,8.542487144470215,248316.078125,683356.9375
261,2.5,62,2335,8006,"Geissbergweg 21, 8006 Zürich", Zürich,«Helle & Grosszügige 2.5-Zimmerwohnung an Top Lage»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.38663864135742,8.550338745117188,249017.625,683940.0
261,4.5,174,7900,8053,8053 Zürich, Zürich,"«MODERN, LUXURIÖS UND UNENDLICH VIEL RAUM»",Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.35861587524414,8.578998565673828,245933.5625,686149.125
261,2.5,60,2780,8053,8053 Zürich, Zürich,«EINZIGARTIG AM STADTRAND»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.35861587524414,8.578998565673828,245933.5625,686149.125
261,3.5,85,2245,8053,"Buchholzstrasse, 8053 Zürich", Zürich,«Wohnung an ruhiger Lage in Witikon»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.359928131103516,8.584486961364746,246085.3125,686561.625
261,1.0,33,1445,8053,"Im Brächli 58/60, 8053 Zürich", Zürich,«Die perfekte Singlewohnung - charmante Dachwohnung in Witikon»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.359798431396484,8.581890106201172,246068.203125,686365.625
261,1.0,33,1314,8053,"Im Brächli 58/60, 8053 Zürich", Zürich,«Die perfekte Singlewohnung - charmante Dachwohnung in Witikon»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.359798431396484,8.581890106201172,246068.203125,686365.625
261,3.0,69,1890,8053,"Buchholzstrasse 100, 8053 Zürich", Zürich,«Gemütliche Wohnung im Herzen von Zürich-Witikon- Befristet bis 30.09.2024»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.36025619506836,8.588074684143066,246125.875,686832.0625
261,1.5,31,1600,8052,"Glatttalstrasse 163, 8052 Zürich", Zürich,«Wohnen in Zürich-Seebach»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.431304931640625,8.543539047241211,253976.25,683356.625
261,2.0,46,2380,8052,"Grubenackerstrasse 71, 8052 Zürich", Zürich,«Traumhafte Neu renovierte Wohnungen»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.4189338684082,8.552834510803223,252610.515625,684077.4375
261,1.0,28,1880,8052,"Grubenackerstrasse 71, 8052 Zürich", Zürich,«Traumhafte Neu renovierte Wohnungen»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.4189338684082,8.552834510803223,252610.515625,684077.4375
261,2.0,52,1524,8052,"Kolbenacker 6, 8052 Zürich", Zürich,«Zentral gelegene Wohnung mit Ausblick»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.42618942260742,8.548309326171875,253412.625,683724.5625
261,3.5,99,3150,8052,"Rümlangstrasse 70, 8052 Zürich", Zürich,«Moderne und helle 3.5 Zimmer-Wohnung in Zürich-Nord»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.42987823486328,8.541399955749512,253815.296875,683197.5
261,2.0,53,1632,8052,"Caspar-Wüst-Strasse 57, 8052 Zürich", Zürich,«Schmucke 2.0-Zimmerwohnung sucht neue Mieter!»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.43046951293945,8.542308807373047,253881.875,683265.1875
261,1.5,40,2142,8055,8055 Zürich, Zürich,"«MÖBLIERT, TEMPORÄR: 1½ ZI-WOHNUNG IN ZÜRICH - KREIS 3»",Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.36477279663086,8.505189895629883,246539.53125,680564.25
261,3.5,70,4110,8055,"Friesenbergstrasse 221, 8055 Zürich", Zürich,"«Moderne Wiedikon 3.5ZW mit Keller und W/T, nah z. SBahn, über Bluegrou»",Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.36202621459961,8.50424575805664,246232.953125,680497.0625
261,2.0,53,2470,8055,"Döltschiweg 39, 8055 Zürich", Zürich,«Wo Luxus und Privatspähre sich trifft»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.367286682128906,8.508193969726562,246822.0,680787.375
261,5.0,110,3690,8055,"Birmensdorferstrasse 470, 8055 Zürich", Zürich,"«Schöne, 5-Zimmerwohnung an zentraler Lage»",Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.368621826171875,8.498102188110352,246960.3125,680023.125
261,4.5,100,4595,8055,"Birmensdorferstrasse 541, 8055 Zürich", Zürich,«Helle möblierte Stadtwohnung im Grünen»,Zürich,420217,4778.9946548391,32.4584678868,491193.0,85446,47.366729736328125,8.492531776428223,246744.015625,679605.25
243,3.5,105,3200,8953,"Badenerstrasse 67, 8953 Dietikon", Dietikon,«Moderne 3.5-Zimmer-Neubauwohnung mit Balkon und gemeinsamem Grillplatz in Dietikon»,Dietikon,27746,2970.6638115632,46.2264830967,18911.0,65532,47.40792465209961,8.392560958862305,251227.0,671998.6875
243,1.0,18,1100,8953,"Poststrasse, 8953 Dietikon", Dietikon,«möbliertes Zimmer (neu!)»,Dietikon,27746,2970.6638115632,46.2264830967,18911.0,65532,47.403568267822266,8.405932426452637,250755.46875,673013.8125
243,3.5,73,1523,8953,"Schöneggstr. 51, 8953 Dietikon", Dietikon,«Befristet wohnen bis zum 31.03.2024»,Dietikon,27746,2970.6638115632,46.2264830967,18911.0,65532,47.39987564086914,8.408111572265625,250346.765625,673183.375
243,4.5,124,3685,8953,"Überlandstrasse 18, 8953 Dietikon", Dietikon,«Exklusiv wohnen über der Limmat»,Dietikon,27746,2970.6638115632,46.2264830967,18911.0,65532,47.408870697021484,8.405828475952148,251344.796875,672998.6875
243,3.5,100,2750,8953,"Schulgutstrasse 1, 8953 Dietikon", Dietikon,«Wunderschöne Attikawohnung sucht neuen Mieter»,Dietikon,27746,2970.6638115632,46.2264830967,18911.0,65532,47.41072463989258,8.404157638549805,251549.3125,672870.0625
243,3.0,62,1630,8953,"Urdorferstrasse 25, 8953 Dietikon", Dietikon,«Helle 3-Zimmerwohnung im 2.OG an zentraler Lage»,Dietikon,27746,2970.6638115632,46.2264830967,18911.0,65532,47.39739990234375,8.416020393371582,250078.734375,673783.75
243,3.5,103,2097,8953,"Poststrasse 8, 8953 Dietikon", Dietikon,«Attraktive Wohnung an zentraler Lage!»,Dietikon,27746,2970.6638115632,46.2264830967,18911.0,65532,47.403743743896484,8.40569019317627,250774.578125,672995.3125
243,3.5,96,2258,8953,"Zentralstr. 2, 8953 Dietikon", Dietikon,«Modernes Wohnen im Zentrum von Dietikon»,Dietikon,27746,2970.6638115632,46.2264830967,18911.0,65532,47.405067443847656,8.400711059570312,250916.90625,672617.75
243,2.0,86,1920,8953,"Überlandstr. 26, 8953 Dietikon", Dietikon,"«Die Wohnung, die Sie zum Einziehen reinzieht.»",Dietikon,27746,2970.6638115632,46.2264830967,18911.0,65532,47.40888214111328,8.40406608581543,251344.296875,672865.6875
243,5.5,116,2258,8953,"Steinmürlistrasse 48, 8953 Dietikon", Dietikon,"«Ruhige, grosszügige und zentral gelegene Wohnung»",Dietikon,27746,2970.6638115632,46.2264830967,18911.0,65532,47.40436553955078,8.392781257629395,250831.578125,672020.125
243,4.5,125,3300,8953,"Anemonenstrasse 30, 8953 Dietikon", Dietikon,«Einfamilienhaus in Dietikon in ruhigem Wohnquartier»,Dietikon,27746,2970.6638115632,46.2264830967,18911.0,65532,47.394989013671875,8.402688980102539,249798.28125,672780.75
243,2.5,81,2190,8953,"Schulgutstrasse 4, 8953 Dietikon", Dietikon,«Weissdornhof - moderne Attikawohnung mit zwei Terrassen»,Dietikon,27746,2970.6638115632,46.2264830967,18911.0,65532,47.410518646240234,8.403814315795898,251526.078125,672844.4375
243,2.5,57,1470,8953,"Max-Müller-Strasse 14, 8953 Dietikon", Dietikon,«Tolle und moderne Singlewohnung mit grossem Balkon im Grünen»,Dietikon,27746,2970.6638115632,46.2264830967,18911.0,65532,47.397003173828125,8.413362503051758,250032.484375,673583.6875
243,3.0,69,1750,8953,"Hofackerstrasse 22, 8953 Dietikon", Dietikon,«Wohnen an optimaler Lage mit Sicht ins Grüne»,Dietikon,27746,2970.6638115632,46.2264830967,18911.0,65532,47.396636962890625,8.413021087646484,249991.28125,673558.4375
243,5.5,282,6000,8955,"Bergstrasse  16, 8955 Oetwil an der Limmat", Oetwil an der Limmat,«VILLA MIT POOL und Einliegerwohnung»,Dietikon,27746,2970.6638115632,46.2264830967,18911.0,65532,47.428916931152344,8.398645401000977,253566.671875,672429.375
243,1.5,33,1440,8955,"Schweizäckerstrasse 14, 8955 Oetwil an der Limmat", Oetwil an der Limmat,«Erstbezug nach Sanierung - Wohnung mit Balkon und herrlicher Aussicht»,Dietikon,27746,2970.6638115632,46.2264830967,18911.0,65532,47.42378616333008,8.403396606445312,253000.78125,672794.8125
243,3.5,82,2200,8955,8955 Oetwil an der Limmat, Oetwil an der Limmat,«Wohnen mit Blick ins Grüne»,Dietikon,27746,2970.6638115632,46.2264830967,18911.0,65532,47.4287223815918,8.391555786132812,253538.34375,671894.75
243,1.5,33,1440,8955,"Schweizäckerstrasse 12, 8955 Oetwil an der Limmat", Oetwil an der Limmat,«Erstbezug nach Sanierung - Wohnung mit Balkon und herrlicher Aussicht»,Dietikon,27746,2970.6638115632,46.2264830967,18911.0,65532,47.42401885986328,8.403019905090332,253026.25,672766.0625
243,2.5,56,1740,8955,"Schweizäckerstrasse 14, 8955 Oetwil an der Limmat", Oetwil an der Limmat,«Erstbezug nach Sanierung - Wohnung mit Balkon und herrlicher Aussicht»,Dietikon,27746,2970.6638115632,46.2264830967,18911.0,65532,47.42378616333008,8.403396606445312,253000.78125,672794.8125
250,3.5,105,3200,8953,"Badenerstrasse 67, 8953 Dietikon", Dietikon,«Moderne 3.5-Zimmer-Neubauwohnung mit Balkon und gemeinsamem Grillplatz in Dietikon»,Urdorf,9981,1316.7546174143,24.9273619878,6398.0,77164,47.40792465209961,8.392560958862305,251227.0,671998.6875
250,1.0,18,1100,8953,"Poststrasse, 8953 Dietikon", Dietikon,«möbliertes Zimmer (neu!)»,Urdorf,9981,1316.7546174143,24.9273619878,6398.0,77164,47.403568267822266,8.405932426452637,250755.46875,673013.8125
